결정례일련번호,구분,문장번호,내용
22792,전문,1,사건  2013헌마77  화장품법 제16조 제1항 단서 등 위헌확인
22792,전문,2,청구인  윤○ ○ 영
22792,전문,3,"대리인 변호사 송○, 조○"
22792,전문,4,[주문]
22792,전문,5,이 사건 심판청구를 각하한다.
22792,전문,6,[이유]
22792,전문,7,1.사건개요
22792,전문,8,"청구인은 화장품의 판매 등을 업으로 하는 자인바, 판매의 목적이 아닌 제품의 홍보·판매촉진 등을 위하여 미리 소비자가 시험·사용하도록 제조 또는 수입된 화장품(이하 ‘샘플 화장품’이라 한다)을 소비자에게 판매하거나 판매할 목적으로 보관 또는 진열하는 행위를 금지하는 화장품법(2011.8.4."
22792,전문,9,"법률 제11014호로 개정된 것)제16조 제1항 제3호가 직업수행의 자유 등을 침해한다고 주장하며, 2013.2.7."
22792,전문,10,위 법률조항의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
22792,전문,11,2.판단
22792,전문,12,"법령에 대한 헌법소원은 법령의 시행과 동시에 기본권침해를 당한 경우 그 법령이 시행된 사실을 안 날부터 90일 이내, 그 법령이 시행된 날부터 1년 이내에 청구하여야 한다.청구인은 위 법률조항의 시행일인 2012.2.5."
22792,전문,13,"이전부터 샘플 화장품을 판매하여왔으므로, 위 법률조항의 시행과 동시에 기본권침해를 당한다 할 것인데{ 화장품법(2011.8.4."
22792,전문,14,"법률 제11014호로 개정된 것)부칙 제1조 본문}, 위 법률조항의 시행일로부터 1년이 지난 2013.2.7."
22792,전문,15,"이 사건 헌법소원심판을 청구하였으므로, 청구기간을 준수하지 못하였다."
22792,전문,16,3.결론
22792,전문,17,따라서 이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
22792,전문,18,2013.3.5.
