결정례일련번호,구분,문장번호,내용
47946,전문,1,사○ 2015헌마948 재판취소
47946,전문,2,청 구 인 유 ○ 희
47946,전문,3,[주 문]
47946,전문,4,이 사건 심판청구를 각하한다.[이 유]
47946,전문,5,1.사건개요
47946,전문,6,"청구인은 기획재정부장관을 상대로 국세청장이 법령유권해석을 요청한 ‘2005년부터 공무원에게 지급된 복지포인트 과세’에 관하여 기존의 세법질서와 모순되지 않는 범위 내의 유권해석을 하라는 등의 청구취지로 소를 제기하였으나 제1심에서 각하되고(서울행정법원 2013구합31721), 항소 및 상고 또한 모두 기각되었다(서울고등법원 2014누52772, 대법원 2014두45154)."
47946,전문,7,그 후 청구인은 위 대법원 2014두45154 판결에 대하여 재심의 소를 제기하였으나 재심사유가 존재하지 않는다는 이유로 2015.7.23.
47946,전문,8,"기각되자(대법원 2015재두221), 위 대법원 2015재두221 판결이 청구인의 기본권을 침해한다고 주장하면서 2015.9.22."
47946,전문,9,그 취소를 구하는 이 사건 헌법소원심판을 청구하였다.
47946,전문,10,2.판단
47946,전문,11,"헌법재판소법 제68조 제1항 본문에 의하면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
47946,전문,12,96헌마172등 참조).
47946,전문,13,"이 사건 심판청구는 법원의 재판을 대상으로 한 헌법소원으로서, 헌법재판소가 위헌으로 결정한 법령을 적용하여 예외적으로 헌법소원의 대상이 되는 법원의 재판에 해당하는 경우도 아니므로, 부적법하다."
47946,전문,14,3.결론
47946,전문,15,그렇다면 헌법재판소법 제72조 제3항 제1호 후문에 의하여 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
